ticker,sector,source,sections_found,call_date,event_date,ew_risk_score,hedge_density,neg_sentiment,backward_ratio,sentiment_trajectory,actual_1d,actual_3d,actual_5d,signal,correct_1d,correct_3d,correct_5d
AAPL,Technology,edgar,False,2024-10-31,2024-10-31,35.98,0.6281,0.0625,0.6667,0.1449,-0.018209,-0.035159,-0.032073,NEUTRAL,,,
AAPL,Technology,edgar,False,2025-01-30,2025-01-30,27.59,0.6887,0.0417,0.4444,0.2669,-0.007395,-0.047418,-0.028785,NEUTRAL,,,
AAPL,Technology,edgar,False,2025-05-01,2025-05-01,42.07,1.2097,0.0833,0.4545,0.2914,0.003859,-0.064047,-0.076471,NEUTRAL,,,
AAPL,Technology,edgar,False,2025-07-31,2025-07-31,39.74,0.8499,0.0909,0.5,0.2331,-0.00708,-0.027266,0.020091,NEUTRAL,,,
AAPL,Technology,edgar,False,2025-10-30,2025-10-30,35.11,0.6112,0.0588,0.6667,0.126,0.006303,-0.00241,0.001632,NEUTRAL,,,
AAPL,Technology,edgar,False,2026-01-29,2026-01-29,32.18,0.6729,0.0417,0.6364,0.2711,0.007175,0.052917,0.078186,NEUTRAL,,,
ABBV,Healthcare,edgar,False,2025-07-03,2025-07-03,20.83,0.0,0.0,0.8333,0.0194,-0.007706,-0.005138,0.022281,POSITIVE,False,False,True
ABBV,Healthcare,edgar,False,2025-07-31,2025-07-31,45.64,0.3613,0.1148,0.8293,0.3711,-0.001532,0.041625,0.036924,NEUTRAL,,,
ABBV,Healthcare,edgar,False,2025-10-03,2025-10-03,20.83,0.0,0.0,0.8333,0.0076,-0.011202,-0.015768,-0.024814,POSITIVE,False,False,False
ABBV,Healthcare,edgar,False,2025-10-31,2025-10-31,48.57,0.5285,0.1214,0.8112,0.4141,-0.044522,-0.053944,-0.04014,NEUTRAL,,,
ABBV,Healthcare,edgar,False,2026-01-07,2026-01-07,20.0,0.0,0.0,0.8,-0.0159,0.042379,-0.017193,-0.014201,POSITIVE,True,False,False
ABBV,Healthcare,edgar,False,2026-02-04,2026-02-04,48.43,0.4912,0.126,0.7934,0.368,-0.037889,-0.009882,-0.014269,NEUTRAL,,,
ADBE,Technology,edgar,False,2024-12-11,2024-12-11,34.65,0.5913,0.0615,0.64,0.2545,0.005265,-0.148725,-0.167846,NEUTRAL,,,
ADBE,Technology,edgar,False,2025-03-12,2025-03-12,23.75,0.5087,0.0357,0.4286,0.1666,0.011391,-0.089748,-0.097519,NEUTRAL,,,
ADBE,Technology,edgar,False,2025-06-12,2025-06-12,29.98,0.7563,0.0408,0.5102,0.2303,0.002035,-0.026911,-0.084294,NEUTRAL,,,
ADBE,Technology,edgar,False,2025-09-11,2025-09-11,26.16,0.5719,0.04,0.4615,0.2403,0.001114,-0.008739,0.034013,NEUTRAL,,,
ADBE,Technology,edgar,False,2025-12-10,2025-12-10,24.7,0.5307,0.027,0.5158,0.2866,-0.003456,0.035171,0.010368,NEUTRAL,,,
ADBE,Technology,edgar,False,2026-03-12,2026-03-12,27.75,0.692,0.0392,0.4667,0.1297,-0.014358,-0.079829,-0.101239,NEUTRAL,,,
AMZN,Consumer,edgar,False,2025-04-10,2025-04-10,38.01,1.0496,0.0522,0.5952,-0.1543,-0.051701,-0.046991,-0.087755,NEUTRAL,,,
AMZN,Consumer,edgar,False,2025-05-01,2025-05-01,38.1,1.0935,0.0575,0.5385,0.3424,0.031341,0.010465,0.023262,NEUTRAL,,,
AMZN,Consumer,edgar,False,2025-07-31,2025-07-31,36.88,1.1628,0.0323,0.629,0.4114,0.017029,-0.080542,-0.034233,NEUTRAL,,,
AMZN,Consumer,edgar,False,2025-10-30,2025-10-30,43.31,0.8358,0.1,0.5867,0.4191,-0.032306,0.102909,0.086409,NEUTRAL,,,
AMZN,Consumer,edgar,False,2026-02-05,2026-02-05,38.97,0.8568,0.0806,0.5375,0.4114,-0.044208,-0.104168,-0.124083,NEUTRAL,,,
AMZN,Consumer,edgar,False,2026-02-27,2026-02-27,6.26,0.3883,0.0,0.0435,0.1622,0.010004,0.003896,0.053001,POSITIVE,True,True,True
AXP,Financials,edgar,False,2025-07-18,2025-07-18,34.69,0.5772,0.1,0.3797,0.2525,-0.023466,-0.035548,-0.022515,NEUTRAL,,,
AXP,Financials,edgar,False,2025-07-23,2025-07-23,6.82,0.0,0.0,0.2727,0.0952,0.014861,0.024561,0.014467,POSITIVE,True,True,True
AXP,Financials,edgar,False,2025-09-29,2025-09-29,6.25,0.0,0.0,0.25,-0.1032,0.001844,-0.038398,-0.033482,POSITIVE,True,False,False
AXP,Financials,edgar,False,2025-10-17,2025-10-17,30.94,0.6268,0.0625,0.4658,0.2749,0.072728,0.099344,0.098446,NEUTRAL,,,
AXP,Financials,edgar,False,2026-01-30,2026-01-30,35.86,0.8085,0.0769,0.4651,0.3757,-0.017657,-0.024742,-0.010823,NEUTRAL,,,
AXP,Financials,edgar,False,2026-03-02,2026-03-02,48.39,1.7544,0.0,1.0,0.3559,-0.004759,0.007478,-0.025575,NEUTRAL,,,
BAC,Financials,edgar,False,2025-07-16,2025-07-16,24.56,0.334,0.0177,0.6804,0.1722,-0.0026,0.025352,0.035103,NEUTRAL,,,
BAC,Financials,edgar,False,2025-07-23,2025-07-23,26.25,1.4327,0.0,0.2857,0.1546,0.007745,0.014235,0.003768,NEUTRAL,,,
BAC,Financials,edgar,False,2025-09-12,2025-09-12,2.95,0.1429,0.0,0.0417,0.0696,-0.00335,-0.001773,0.027192,POSITIVE,False,False,True
BAC,Financials,edgar,False,2025-10-15,2025-10-15,21.61,0.0939,0.0216,0.6633,0.1939,0.043721,0.023757,0.028549,POSITIVE,True,True,True
BAC,Financials,edgar,False,2026-01-06,2026-01-06,0.0,0.0,0.0,0.0,-0.0924,0.006328,-0.01248,-0.029882,POSITIVE,True,False,False
BAC,Financials,edgar,False,2026-01-14,2026-01-14,22.19,0.1138,0.0171,0.7071,0.1868,-0.03777,-0.028786,-0.045288,NEUTRAL,,,
BLK,Financials,edgar,False,2025-04-11,2025-04-11,27.41,0.2625,0.0909,0.32,0.3273,0.023289,0.034537,0.019795,NEUTRAL,,,
BLK,Financials,edgar,False,2025-07-01,2025-07-01,5.46,0.0,0.0244,0.0476,0.426,0.004784,0.031356,0.02456,POSITIVE,True,True,True
BLK,Financials,edgar,False,2025-07-15,2025-07-15,24.17,0.1294,0.0828,0.3182,0.4229,-0.058752,-0.00547,-0.016591,NEUTRAL,,,
BLK,Financials,edgar,False,2025-10-14,2025-10-14,21.47,0.2663,0.0667,0.25,0.4731,0.033884,0.014059,0.004225,POSITIVE,True,True,True
BLK,Financials,edgar,False,2026-01-15,2026-01-15,18.51,0.1236,0.0678,0.2,0.3649,0.059349,0.016669,0.043843,POSITIVE,True,True,True
BLK,Financials,edgar,False,2026-01-27,2026-01-27,0.0,0.0,0.0,0.0,0.263,-0.013241,0.005564,-0.001676,POSITIVE,False,True,False
C,Financials,motleyfool,True,2024-01-12,2024-01-12,46.86,1.23,0.0999,0.5189,0.226,0.010369,-0.013825,-0.010753,NEUTRAL,,,
C,Financials,motleyfool,True,2024-04-12,2024-04-12,46.9,1.2771,0.0826,0.6165,0.2528,-0.016966,-0.060781,-0.039367,NEUTRAL,,,
C,Financials,motleyfool,True,2024-07-12,2024-07-12,46.0,1.0318,0.1049,0.5556,0.2955,-0.01811,0.023741,-0.012479,NEUTRAL,,,
C,Financials,motleyfool,True,2024-10-15,2024-10-15,46.29,1.1555,0.0991,0.5415,0.3162,-0.051053,-0.030904,-0.063324,NEUTRAL,,,
C,Financials,edgar,False,2025-12-29,2025-12-29,0.0,0.0,0.0,0.0,-0.0083,-0.019017,-0.030975,0.023916,POSITIVE,False,False,True
C,Financials,edgar,False,2026-01-12,2026-01-12,0.0,0.0,0.0,0.0,-0.0173,-0.029838,-0.073442,-0.027036,POSITIVE,False,False,False
C,Financials,edgar,False,2026-01-14,2026-01-14,58.3,0.3031,0.1907,0.8353,0.2211,-0.033448,0.014961,-0.02098,NEGATIVE,True,False,True
C,Financials,edgar,False,2026-02-03,2026-02-03,0.0,0.0,0.0,0.0,-0.0129,0.012733,-0.004216,0.064871,POSITIVE,True,False,True
C,Financials,edgar,False,2026-02-12,2026-02-12,0.0,0.0,0.0,0.0,-0.0132,-0.053156,-0.030752,-0.015674,POSITIVE,False,False,False
COP,Energy,edgar,False,2025-02-06,2025-02-06,46.94,0.9214,0.1081,0.6296,0.1984,-0.002694,-0.007285,-0.018062,NEUTRAL,,,
COP,Energy,edgar,False,2025-05-08,2025-05-08,48.4,1.1475,0.1216,0.4727,0.1878,0.012655,0.051989,0.05541,NEUTRAL,,,
COP,Energy,edgar,False,2025-07-01,2025-07-01,24.09,0.2717,0.0455,0.5,0.3466,0.025072,0.043905,0.067417,NEUTRAL,,,
COP,Energy,edgar,False,2025-08-07,2025-08-07,40.18,0.5185,0.0941,0.6719,0.3384,-0.005477,0.004511,0.02975,NEUTRAL,,,
COP,Energy,edgar,False,2025-11-06,2025-11-06,45.24,0.395,0.1579,0.4937,0.2782,-0.023261,0.006044,0.015622,NEUTRAL,,,
COP,Energy,edgar,False,2026-02-05,2026-02-05,42.83,0.834,0.1122,0.4828,0.2447,-0.024259,0.010317,0.033646,NEUTRAL,,,
COST,Consumer,edgar,False,2025-07-16,2025-07-16,34.8,0.9756,0.0769,0.3333,0.0691,-0.016855,-0.017289,-0.026941,NEUTRAL,,,
COST,Consumer,edgar,False,2025-09-25,2025-09-25,55.02,1.2821,0.1579,0.4118,0.1739,-0.002074,-0.030044,-0.029547,NEGATIVE,True,True,True
COST,Consumer,edgar,False,2025-10-15,2025-10-15,34.8,0.9756,0.0769,0.3333,0.0671,0.008959,-0.010755,-0.009519,NEUTRAL,,,
COST,Consumer,edgar,False,2025-12-11,2025-12-11,49.78,1.44,0.1176,0.4,0.0982,0.011516,-0.015839,-0.013449,NEUTRAL,,,
COST,Consumer,edgar,False,2026-01-21,2026-01-21,34.86,0.9804,0.0769,0.3333,0.0752,0.019289,0.019694,0.006243,NEUTRAL,,,
COST,Consumer,edgar,False,2026-03-05,2026-03-05,60.65,1.1587,0.1739,0.5909,0.1949,-0.024008,-0.00143,-0.014413,NEGATIVE,True,True,True
CRM,Technology,edgar,False,2025-09-03,2025-09-03,29.76,0.7732,0.0745,0.2564,0.3438,0.014198,-0.008305,-0.003164,NEUTRAL,,,
CRM,Technology,edgar,False,2025-10-16,2025-10-16,17.14,0.33,0.0476,0.1765,0.5856,0.039817,0.074816,0.084792,POSITIVE,True,True,True
CRM,Technology,edgar,False,2025-11-18,2025-11-18,2.78,0.0,0.0,0.1111,0.4499,-0.014893,-0.049192,-0.043075,POSITIVE,False,False,False
CRM,Technology,edgar,False,2025-12-03,2025-12-03,36.93,1.4002,0.0722,0.225,0.4213,0.017085,0.110178,0.112096,NEUTRAL,,,
CRM,Technology,edgar,False,2026-02-25,2026-02-25,36.51,1.0824,0.0796,0.3261,0.3749,0.034139,0.050534,0.057329,NEUTRAL,,,
CRM,Technology,edgar,False,2026-03-16,2026-03-16,30.82,0.6024,0.0588,0.5,0.6016,0.028574,0.007831,0.013224,NEUTRAL,,,
CVS,Healthcare,motleyfool,True,2024-02-07,2024-02-07,37.99,1.2328,0.0562,0.4686,0.321,0.031047,0.034707,0.038367,NEUTRAL,,,
CVS,Healthcare,motleyfool,True,2024-08-07,2024-08-07,41.36,1.1746,0.0837,0.4421,0.2728,-0.032053,-0.021083,-0.043195,NEUTRAL,,,
CVS,Healthcare,motleyfool,True,2024-11-06,2024-11-06,47.56,1.2579,0.1195,0.3949,0.193,0.1133,0.003614,-0.023672,NEUTRAL,,,
CVS,Healthcare,motleyfool,True,2025-02-12,2025-02-12,43.62,1.3037,0.0951,0.3838,0.1688,0.149455,0.196909,0.207273,NEUTRAL,,,
CVS,Healthcare,edgar,False,2025-07-31,2025-07-31,51.51,0.3602,0.1513,0.809,0.3505,-0.00321,-0.013644,0.019583,NEGATIVE,True,True,False
CVS,Healthcare,edgar,False,2025-09-22,2025-09-22,33.46,0.6667,0.069,0.5,0.1118,0.002803,0.019488,0.011345,NEUTRAL,,,
CVS,Healthcare,edgar,False,2025-10-29,2025-10-29,59.87,0.2738,0.2179,0.8488,0.2942,-0.019465,-0.04927,-0.050122,NEGATIVE,True,True,True
CVS,Healthcare,edgar,False,2025-11-20,2025-11-20,14.9,0.4926,0.0,0.3333,-0.1505,-0.006662,0.017636,0.04324,POSITIVE,False,True,True
CVS,Healthcare,edgar,False,2025-12-09,2025-12-09,36.45,0.7376,0.1429,0.0645,0.2609,0.022344,0.056187,0.041291,NEUTRAL,,,
CVS,Healthcare,edgar,False,2026-02-10,2026-02-10,60.77,0.2298,0.2222,0.9082,0.2896,-0.000924,0.028507,0.032071,NEGATIVE,True,False,False
CVX,Energy,edgar,False,2025-05-02,2025-05-02,58.59,0.8102,0.24,0.5114,0.194,0.016439,-0.004844,0.005724,NEGATIVE,False,True,False
CVX,Energy,edgar,False,2025-07-18,2025-07-18,34.02,1.1765,0.075,0.2083,0.5644,-0.008852,-0.008852,0.029396,NEUTRAL,,,
CVX,Energy,edgar,False,2025-08-01,2025-08-01,55.01,0.6051,0.1923,0.5316,0.2793,-0.001583,0.009232,0.010024,NEGATIVE,True,False,False
CVX,Energy,edgar,False,2025-10-31,2025-10-31,48.88,0.6107,0.1585,0.52,0.3083,0.027358,-0.000847,-0.003778,NEUTRAL,,,
CVX,Energy,edgar,False,2026-01-30,2026-01-30,39.73,0.6507,0.1111,0.4643,0.3625,0.033355,0.040014,0.046965,NEUTRAL,,,
EOG,Energy,edgar,False,2025-05-16,2025-05-16,50.16,1.8868,0.0,1.0,0.6757,-0.003107,-0.02831,-0.04376,NEGATIVE,True,True,True
EOG,Energy,edgar,False,2025-05-30,2025-05-30,9.79,0.1988,0.0,0.2857,0.7185,-0.011922,0.026756,0.010466,POSITIVE,False,True,True
EOG,Energy,edgar,False,2025-08-07,2025-08-07,31.83,0.3219,0.0405,0.8182,-0.0489,-0.005318,0.002144,0.024702,NEUTRAL,,,
EOG,Energy,edgar,False,2025-11-06,2025-11-06,31.3,0.305,0.038,0.8235,-0.0451,-0.001806,0.013119,0.033748,NEUTRAL,,,
EOG,Energy,edgar,False,2025-12-11,2025-12-11,25.0,0.0,0.0,1.0,0.1693,-0.01723,-0.049358,-0.060038,NEUTRAL,,,
EOG,Energy,edgar,False,2026-02-24,2026-02-24,41.63,0.224,0.0962,0.8723,-0.0435,0.011365,-0.009648,0.051835,NEUTRAL,,,
GOOGL,Technology,edgar,False,2025-03-18,2025-03-18,18.64,0.5747,0.027,0.25,0.1532,-0.022034,-0.009069,0.020634,POSITIVE,False,False,True
GOOGL,Technology,edgar,False,2025-04-24,2025-04-24,32.22,0.8252,0.0294,0.6429,0.1887,0.025298,0.033859,0.022208,NEUTRAL,,,
GOOGL,Technology,edgar,False,2025-07-18,2025-07-18,42.38,0.4517,0.1006,0.75,-0.051,0.008062,0.04227,0.046792,NEUTRAL,,,
GOOGL,Technology,edgar,False,2025-07-23,2025-07-23,35.78,0.9091,0.0455,0.6279,0.1871,-0.005801,0.009616,0.023048,NEUTRAL,,,
GOOGL,Technology,edgar,False,2025-10-29,2025-10-29,40.81,0.75,0.0789,0.68,0.1663,0.026545,0.051295,0.037649,NEUTRAL,,,
GOOGL,Technology,edgar,False,2026-02-04,2026-02-04,38.15,0.7788,0.0571,0.7111,0.1654,-0.019634,-0.049601,-0.0622,NEUTRAL,,,
GS,Financials,edgar,False,2025-04-14,2025-04-14,69.83,1.1851,0.2727,0.7612,0.1256,0.019295,0.009324,0.013996,NEGATIVE,False,False,False
GS,Financials,edgar,False,2025-07-01,2025-07-01,32.8,1.7699,0.0526,0.0,-0.1907,-0.001823,0.022508,-0.014793,NEUTRAL,,,
GS,Financials,edgar,False,2025-07-16,2025-07-16,64.67,0.6079,0.2687,0.8627,0.2853,0.008982,0.008185,-0.002989,NEGATIVE,False,False,True
GS,Financials,edgar,False,2025-10-14,2025-10-14,59.94,1.0171,0.1562,0.7619,0.223,-0.020362,-0.036465,-0.029818,NEGATIVE,True,True,True
GS,Financials,edgar,False,2026-01-15,2026-01-15,61.9,0.3745,0.234,0.8764,0.4037,0.046308,0.011472,0.023567,NEGATIVE,False,False,False
HD,Consumer,edgar,False,2024-11-12,2024-11-12,68.5,2.0999,0.16,0.5,0.0796,-0.012761,-0.006295,0.005266,NEGATIVE,True,True,False
HD,Consumer,edgar,False,2025-02-25,2025-02-25,65.34,2.0703,0.1549,0.425,0.1509,0.028424,0.020527,0.01901,NEGATIVE,False,False,False
HD,Consumer,edgar,False,2025-05-20,2025-05-20,65.73,2.4481,0.1489,0.2812,0.0769,-0.006142,-0.034925,-0.02367,NEGATIVE,True,True,True
HD,Consumer,edgar,False,2025-08-19,2025-08-19,62.19,2.2529,0.1429,0.2857,0.1461,0.03167,0.007601,0.035977,NEGATIVE,False,False,False
HD,Consumer,edgar,False,2025-11-18,2025-11-18,59.43,2.2759,0.12,0.3235,0.1415,-0.06019,-0.071642,-0.059911,NEGATIVE,True,True,True
HD,Consumer,edgar,False,2026-02-24,2026-02-24,62.71,2.0183,0.1429,0.4318,0.1682,0.019868,-0.00504,-0.016393,NEGATIVE,False,True,True
INTC,Technology,motleyfool,True,2023-10-26,2023-10-26,26.18,0.6917,0.0432,0.3758,0.2681,-0.009442,0.087115,0.135851,NEUTRAL,,,
INTC,Technology,motleyfool,True,2024-01-25,2024-01-25,33.11,0.8986,0.0699,0.3557,0.3069,0.009371,-0.106946,-0.122428,NEUTRAL,,,
INTC,Technology,motleyfool,True,2024-04-25,2024-04-25,31.72,0.8789,0.0687,0.319,0.2132,0.017681,-0.091014,-0.11971,NEUTRAL,,,
INTC,Technology,motleyfool,True,2024-08-01,2024-08-01,40.61,1.167,0.1007,0.2971,0.2404,-0.054977,-0.345804,-0.378319,NEUTRAL,,,
INTC,Technology,edgar,False,2025-08-25,2025-08-25,4.08,0.1305,0.0,0.0938,0.0778,-0.010081,0.002016,-0.018145,POSITIVE,False,True,False
INTC,Technology,edgar,False,2025-09-18,2025-09-18,15.58,0.2232,0.0645,0.0526,0.2553,0.227711,0.15502,0.253815,POSITIVE,True,True,True
INTC,Technology,edgar,False,2025-10-23,2025-10-23,32.44,0.2358,0.096,0.5,0.3759,0.033586,0.070964,0.119718,NEUTRAL,,,
INTC,Technology,edgar,False,2025-11-12,2025-11-12,4.17,0.0,0.0,0.1667,0.3677,0.000264,-0.062302,-0.093717,POSITIVE,True,False,False
INTC,Technology,edgar,False,2026-01-22,2026-01-22,43.25,0.2128,0.1452,0.6,0.1911,0.00129,-0.216774,-0.10083,NEUTRAL,,,
INTC,Technology,edgar,False,2026-03-03,2026-03-03,9.13,0.3096,0.0,0.2,0.1706,-0.052747,0.00989,0.001758,POSITIVE,False,True,True
JNJ,Healthcare,edgar,False,2025-04-15,2025-04-15,43.7,0.5639,0.1395,0.4706,0.2686,-0.004794,0.020148,0.021962,NEUTRAL,,,
JNJ,Healthcare,edgar,False,2025-06-10,2025-06-10,18.26,0.9009,0.0,0.25,0.4144,0.00786,0.009212,-6.4e-05,POSITIVE,True,True,False
JNJ,Healthcare,edgar,False,2025-07-16,2025-07-16,42.2,0.5687,0.1333,0.4516,0.2364,0.061932,0.054972,0.082232,NEUTRAL,,,
JNJ,Healthcare,edgar,False,2025-09-09,2025-09-09,24.09,0.8696,0.0,0.5,0.1196,-0.006568,0.002077,-0.004098,NEUTRAL,,,
JNJ,Healthcare,edgar,False,2025-10-14,2025-10-14,43.76,0.5758,0.1395,0.4667,0.2079,-0.000262,0.006391,0.014772,NEUTRAL,,,
JNJ,Healthcare,edgar,False,2026-01-21,2026-01-21,42.15,0.5119,0.1304,0.5,0.2064,-0.000917,0.008845,0.02855,NEUTRAL,,,
JPM,Financials,edgar,False,2025-07-15,2025-07-15,15.94,0.2252,0.0263,0.3333,0.0387,-0.007447,0.004157,0.007863,POSITIVE,False,True,True
JPM,Financials,edgar,False,2025-10-14,2025-10-14,9.14,0.1996,0.0132,0.1667,0.1746,-0.019125,-0.03062,-0.018216,POSITIVE,False,False,False
JPM,Financials,edgar,False,2026-01-13,2026-01-13,28.29,0.1794,0.0686,0.5556,0.2073,-0.041881,-0.046935,-0.067028,NEUTRAL,,,
JPM,Financials,edgar,False,2026-02-23,2026-02-23,0.0,0.0,0.0,0.0,-0.0118,-0.042215,-0.0241,-0.033753,POSITIVE,False,False,False
LLY,Healthcare,edgar,False,2025-01-14,2025-01-14,47.49,2.0649,0.0811,0.2308,0.3283,-0.06592,-0.050008,-0.06913,NEUTRAL,,,
LLY,Healthcare,edgar,False,2025-02-06,2025-02-06,49.66,0.6452,0.1356,0.6929,0.3979,0.033473,0.031703,0.03656,NEUTRAL,,,
LLY,Healthcare,edgar,False,2025-05-01,2025-05-01,42.49,0.7514,0.0865,0.6935,0.4168,-0.116636,-0.086201,-0.13597,NEUTRAL,,,
LLY,Healthcare,edgar,False,2025-08-07,2025-08-07,40.75,0.7367,0.0882,0.6198,0.4022,-0.141364,-0.148921,-0.115064,NEUTRAL,,,
